antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({26604}),frozenset({11777}),0.019292766471892,0.008291356034656458,0.001077977030022164,0.05587467362924282,6.738906566754121,1.0,0.0009180138343102244,1.050399365704443,0.868361060934157,0.04066894716837704,0.04798114636202487,0.09294341214876478
frozenset({32433}),frozenset({24852}),0.003536167640539996,0.1486903082812815,0.0010578279266572638,0.2991452991452992,2.0118681748873497,1.0,0.0005320340700510801,1.2146735845254888,0.5047343662211875,0.006997667444185272,0.17673355810182598,0.15312980114118405
frozenset({24852}),frozenset({32433}),0.1486903082812815,0.003536167640539996,0.0010578279266572638,0.007114303137068907,2.0118681748873497,1.0,0.0005320340700510801,1.003603773836036,0.5907950370832468,0.006997667444185272,0.003590833284993881,0.15312980114118405
frozenset({21267}),frozenset({24852}),0.004956679427765465,0.1486903082812815,0.0011182752367519646,0.22560975609756095,1.5173131235343789,1.0,0.0003812650445860317,1.0993290507233846,0.34263860490978576,0.0073315719947159835,0.09035424894668584,0.11656529542123119
frozenset({24852}),frozenset({21267}),0.1486903082812815,0.004956679427765465,0.0011182752367519646,0.007520834744901415,1.5173131235343789,1.0,0.0003812650445860317,1.0025835860407981,0.40048910343936434,0.0073315719947159835,0.0025769283247500654,0.11656529542123119
frozenset({24852}),frozenset({38159}),0.1486903082812815,0.006457787628450534,0.001219020753576466,0.008198387424622264,1.2695350011981372,1.0,0.00025881032028711025,1.0017549878666279,0.2493922268610249,0.007919366450683946,0.0017519132800779354,0.09848296906332517
frozenset({38159}),frozenset({24852}),0.006457787628450534,0.1486903082812815,0.001219020753576466,0.18876755070202808,1.2695350011981372,1.0,0.00025881032028711025,1.0494029084455743,0.2136899843030599,0.007919366450683946,0.04707715982868021,0.09848296906332517
frozenset({21137}),frozenset({38159}),0.08198670159177916,0.006457787628450534,0.002155954060044328,0.026296387318751537,4.072042753914629,1.0,0.0016265013528074706,1.0203743720696201,0.8217996536224311,0.024985405720957386,0.01996754586093225,0.18007487072645845
frozenset({38159}),frozenset({21137}),0.006457787628450534,0.08198670159177916,0.002155954060044328,0.33385335413416534,4.072042753914629,1.0,0.0016265013528074706,1.3780949046362283,0.759326580449844,0.024985405720957386,0.2743605707881439,0.18007487072645845
frozenset({13176}),frozenset({38159}),0.11955470481563571,0.006457787628450534,0.001450735442272819,0.012134490604196512,1.8790476402067795,1.0,0.0006786765485913512,1.0057464330131516,0.5313396731495148,0.011646716273050793,0.005713600192382256,0.11839173828181745
frozenset({38159}),frozenset({13176}),0.006457787628450534,0.11955470481563571,0.001450735442272819,0.22464898595943839,1.8790476402067795,1.0,0.0006786765485913512,1.1355441332257092,0.47085620474305717,0.011646716273050793,0.11936491877305795,0.11839173828181745
frozenset({47209}),frozenset({38159}),0.0659983880717308,0.006457787628450534,0.0012593189603062663,0.019081056327278276,2.9547358050634034,1.0,0.0008331153863189658,1.0128688193660162,0.7083074135197229,0.0176878449129758,0.012705316937361377,0.10704442831964536
frozenset({38159}),frozenset({47209}),0.006457787628450534,0.0659983880717308,0.0012593189603062663,0.19500780031201245,2.9547358050634034,1.0,0.0008331153863189658,1.1602616923372493,0.6658602500532351,0.0176878449129758,0.13812547065517217,0.10704442831964536
frozenset({13176}),frozenset({40723}),0.11955470481563571,0.003919000604473101,0.0010074551682450132,0.008426729586247577,2.150224109848161,1.0,0.0005389202078049337,1.0045460372080155,0.6075700570983946,0.008226390259953933,0.004525464279019476,0.13274806916330376
frozenset({40723}),frozenset({13176}),0.003919000604473101,0.11955470481563571,0.0010074551682450132,0.25706940874035994,2.150224109848161,1.0,0.0005389202078049337,1.185097646459231,0.5370368459912411,0.008226390259953933,0.15618767534663106,0.13274806916330376
frozenset({13176}),frozenset({31343}),0.11955470481563571,0.008543219826717711,0.001309691718718517,0.01095474846212185,1.2822739768280835,1.0,0.0002883095941601946,1.002438238929568,0.25002741814385765,0.010329757647993643,0.0024323083805858512,0.08212831762728734
frozenset({31343}),frozenset({13176}),0.008543219826717711,0.11955470481563571,0.001309691718718517,0.15330188679245282,1.2822739768280835,1.0,0.0002883095941601946,1.0398573959837618,0.22203233501855618,0.010329757647993643,0.03832967495129892,0.08212831762728734
frozenset({24852}),frozenset({31343}),0.1486903082812815,0.008543219826717711,0.0022063268184565788,0.014838403685886577,1.7368631484211103,1.0,0.0009360328287071661,1.0063900012776805,0.49834907792558614,0.01423186898882246,0.006349428421951607,0.13654656033350931
frozenset({31343}),frozenset({24852}),0.008543219826717711,0.1486903082812815,0.0022063268184565788,0.25825471698113206,1.7368631484211103,1.0,0.0009360328287071661,1.147711635258304,0.4279050871213872,0.01423186898882246,0.12870100007748037,0.13654656033350931
frozenset({21903}),frozenset({31343}),0.07532742292967963,0.008543219826717711,0.0013399153737658673,0.017787882840711516,2.0821052485483786,1.0,0.000696376640697478,1.009412084062586,0.5620550400876078,0.016235351562499997,0.009324322753008018,0.08731375274111046
frozenset({31343}),frozenset({21903}),0.008543219826717711,0.07532742292967963,0.0013399153737658673,0.1568396226415094,2.082105248548378,1.0,0.000696376640697478,1.0966746088889954,0.5241951971747439,0.016235351562499997,0.08815250039109883,0.08731375274111046
frozenset({21137}),frozenset({31343}),0.08198670159177916,0.008543219826717711,0.00154140640741487,0.018800688129761614,2.200656018585068,1.0,0.0008409759928487937,1.0104540109017122,0.5943160595010668,0.017321408355032267,0.010345855218470692,0.09961260821582421
frozenset({31343}),frozenset({21137}),0.008543219826717711,0.08198670159177916,0.00154140640741487,0.1804245283018868,2.200656018585068,1.0,0.0008409759928487937,1.1201083123024047,0.5502913056726436,0.017321408355032267,0.10722919469771607,0.09961260821582421
frozenset({38456}),frozenset({24852}),0.006548458593592585,0.1486903082812815,0.0018033447511585734,0.2753846153846154,1.8520683598534402,1.0,0.0008296524241100849,1.174843523603327,0.463095689299135,0.011753118844386078,0.14882281775454637,0.1437564041758093
frozenset({24852}),frozenset({38456}),0.1486903082812815,0.006548458593592585,0.0018033447511585734,0.012128192967003184,1.85206835985344,1.0,0.0008296524241100849,1.005648237285128,0.540418053298632,0.011753118844386078,0.005616513882007261,0.1437564041758093
frozenset({38456}),frozenset({13176}),0.006548458593592585,0.11955470481563571,0.0012593189603062663,0.19230769230769232,1.608533036021028,1.0,0.0004764199261518919,1.0900751273711178,0.38080924855491327,0.010087153001936734,0.08263203618666871,0.10142055214525089
frozenset({13176}),frozenset({38456}),0.11955470481563571,0.006548458593592585,0.0012593189603062663,0.01053341198280947,1.6085330360210277,1.0,0.0004764199261518919,1.0040273753934454,0.4296865881706773,0.010087153001936734,0.004011220701892993,0.10142055214525089
frozenset({38456}),frozenset({21903}),0.006548458593592585,0.07532742292967963,0.0010477533749748136,0.16,2.1240604520529622,1.0,0.0005544748649577699,1.1008006869884766,0.5326919176554102,0.012962732145082886,0.0915703343756469,0.0869546609602782
frozenset({21903}),frozenset({38456}),0.07532742292967963,0.006548458593592585,0.0010477533749748136,0.013909321920556373,2.1240604520529627,1.0,0.0005544748649577699,1.0074646921328778,0.5723145898477932,0.012962732145082886,0.007409383367147608,0.0869546609602782
frozenset({24852}),frozenset({14084}),0.1486903082812815,0.005571227080394922,0.0010679024783397139,0.007182058405040992,1.2891340276390033,1.0,0.00023951500625076904,1.001622484100215,0.2634593137560279,0.006970932526634222,0.0016198559097568446,0.09943189719528722
frozenset({14084}),frozenset({24852}),0.005571227080394922,0.1486903082812815,0.0010679024783397139,0.19168173598553345,1.2891340276390033,1.0,0.00023951500625076904,1.053186262909287,0.22554201294435153,0.006970932526634222,0.05050033862231275,0.09943189719528722
frozenset({13176}),frozenset({14084}),0.11955470481563571,0.005571227080394922,0.0013399153737658673,0.011207550349709277,2.0116843539098426,1.0,0.0006738489647083764,1.0057002086447038,0.5711929234365994,0.010824448604215836,0.005667900429677154,0.12585693973181666
frozenset({14084}),frozenset({13176}),0.005571227080394922,0.11955470481563571,0.0013399153737658673,0.24050632911392406,2.0116843539098426,1.0,0.0006738489647083764,1.1592529719927462,0.505721612022397,0.010824448604215836,0.1373755132315872,0.12585693973181666
frozenset({14084}),frozenset({21903}),0.005571227080394922,0.07532742292967963,0.0010578279266572638,0.189873417721519,2.5206413592400665,1.0,0.0006381617481350713,1.1413927123211767,0.6066553874936259,0.013249211356466877,0.12387735684209468,0.10195824156104036
frozenset({21903}),frozenset({14084}),0.07532742292967963,0.005571227080394922,0.0010578279266572638,0.014043065400561723,2.5206413592400665,1.0,0.0006381617481350713,1.0085925034074725,0.6524207460350321,0.013249211356466877,0.008519301282176104,0.10195824156104036
frozenset({24964}),frozenset({39812}),0.03401168647995164,0.0061454765262945795,0.0014205117872254684,0.0417654028436019,6.796121125009712,1.0,0.0012114937663432349,1.037172448608108,0.8828856736168498,0.03667100130039012,0.03584018131024758,0.13645647191360422
frozenset({39812}),frozenset({24964}),0.0061454765262945795,0.03401168647995164,0.0014205117872254684,0.23114754098360654,6.796121125009711,1.0,0.0012114937663432349,1.2564027105484636,0.8581308659815309,0.03667100130039012,0.20407685242618984,0.13645647191360422
frozenset({39812}),frozenset({22935}),0.0061454765262945795,0.03471690509772315,0.001219020753576466,0.19836065573770495,5.713661836484212,1.0,0.0010056688282328117,1.204136376053965,0.8300821419745071,0.030749682337992378,0.16952928265727965,0.11673691521650192
frozenset({22935}),frozenset({39812}),0.03471690509772315,0.0061454765262945795,0.001219020753576466,0.0351131746952989,5.713661836484211,1.0,0.0010056688282328117,1.0300218610196656,0.8546517555449635,0.030749682337992378,0.02914681926259877,0.11673691521650192
frozenset({39812}),frozenset({34126}),0.0061454765262945795,0.01850695144066089,0.0010578279266572638,0.17213114754098363,9.300891510570514,1.0,0.0009440938910054087,1.1855658606360335,0.8980020756401902,0.04483347566182749,0.15652092118820027,0.11464477899640363
frozenset({34126}),frozenset({39812}),0.01850695144066089,0.0061454765262945795,0.0010578279266572638,0.057158410451823634,9.300891510570516,1.0,0.0009440938910054087,1.0541055194117765,0.9093120183314491,0.04483347566182749,0.051328371226031566,0.11464477899640363
frozenset({39812}),frozenset({21903}),0.0061454765262945795,0.07532742292967963,0.0010477533749748136,0.17049180327868854,2.2633431046465997,1.0,0.0005848304655742034,1.114723857732995,0.5616271589535655,0.013027683828134786,0.10291684073785587,0.09220056259962246
frozenset({21903}),frozenset({39812}),0.07532742292967963,0.0061454765262945795,0.0010477533749748136,0.013909321920556373,2.2633431046465993,1.0,0.0005848304655742034,1.0078733584718427,0.6036468543278083,0.013027683828134786,0.007811852953212627,0.09220056259962246
frozenset({13176}),frozenset({23165}),0.11955470481563571,0.005994358251057828,0.001148498891799315,0.009606471728322238,1.602585518913051,1.0,0.000431845160534926,1.0036471497179185,0.4270661004805676,0.00923226433430515,0.003633896353856639,0.1006015551918922
frozenset({23165}),frozenset({13176}),0.005994358251057828,0.11955470481563571,0.001148498891799315,0.19159663865546217,1.602585518913051,1.0,0.000431845160534926,1.0891163214858561,0.37827585992295387,0.00923226433430515,0.0818244293357726,0.1006015551918922
frozenset({23165}),frozenset({45007}),0.005994358251057828,0.032681845657868226,0.0010175297199274632,0.16974789915966385,5.193950823239282,1.0,0.0008216230287484223,1.1650896798250372,0.8123377786519339,0.02701979668271803,0.14169697207328188,0.10044115056626843
frozenset({45007}),frozenset({23165}),0.032681845657868226,0.005994358251057828,0.0010175297199274632,0.031134401972872996,5.193950823239283,1.0,0.0008216230287484223,1.0259479165871996,0.8347494889465616,0.02701979668271803,0.02529165093830004,0.10044115056626843
frozenset({23165}),frozenset({21903}),0.005994358251057828,0.07532742292967963,0.0012492444086238163,0.2084033613445378,2.766633361917724,1.0,0.0007977048494543686,1.1681107926896828,0.6424006453901522,0.01560140915953699,0.14391682171054357,0.11249377643260058
frozenset({21903}),frozenset({23165}),0.07532742292967963,0.005994358251057828,0.0012492444086238163,0.016584191520663368,2.7666333619177244,1.0,0.0007977048494543686,1.01076841878918,0.6905686203046246,0.01560140915953699,0.010653695336148034,0.11249377643260058
frozenset({13176}),frozenset({37029}),0.11955470481563571,0.003919000604473101,0.0010477533749748136,0.008763798769697479,2.236233074242087,1.0,0.0005792184145347341,1.0048876323919678,0.6278861667322413,0.008558262014483212,0.0048638596340703725,0.1380579919298359
frozenset({37029}),frozenset({13176}),0.003919000604473101,0.11955470481563571,0.0010477533749748136,0.2673521850899743,2.2362330742420875,1.0,0.0005792184145347341,1.20173059588322,0.5549944449760877,0.008558262014483212,0.1678667386636327,0.1380579919298359
frozenset({13176}),frozenset({5134}),0.11955470481563571,0.0038787023977433005,0.0011686479951642152,0.00977500632004719,2.5201743566958026,1.0,0.0007049308749343165,1.0059545092882292,0.6851102057017902,0.00955833882663151,0.005919262981824365,0.15553685380937424
frozenset({5134}),frozenset({13176}),0.0038787023977433005,0.11955470481563571,0.0011686479951642152,0.3012987012987013,2.5201743566958026,1.0,0.0007049308749343165,1.2601168722898894,0.6055508086664633,0.00955833882663151,0.20642281522443548,0.15553685380937424
frozenset({21137}),frozenset({7781}),0.08198670159177916,0.010427160991335886,0.0020552085432198265,0.02506758417301548,2.404066091800499,1.0,0.001200320006573731,1.015016859573041,0.6361978188259566,0.022745010592039247,0.01479468979397828,0.1110845167241889
frozenset({7781}),frozenset({21137}),0.010427160991335886,0.08198670159177916,0.0020552085432198265,0.1971014492753623,2.404066091800499,1.0,0.001200320006573731,1.1433739637214304,0.5901920859970357,0.022745010592039247,0.12539551211642042,0.1110845167241889
frozenset({24852}),frozenset({7781}),0.1486903082812815,0.010427160991335886,0.0022667741285512795,0.015244935293719087,1.4620408475889435,1.0,0.0007163563462509938,1.0048923579832718,0.3712216423474277,0.014451795234119082,0.004868539345935927,0.11631811982077259
frozenset({7781}),frozenset({24852}),0.010427160991335886,0.1486903082812815,0.0022667741285512795,0.21739130434782608,1.4620408475889435,1.0,0.0007163563462509938,1.0877846060850291,0.3193545431407482,0.014451795234119082,0.08070035703204952,0.11631811982077259
frozenset({13176}),frozenset({7781}),0.11955470481563571,0.010427160991335886,0.0024481160588353816,0.02047695289458161,1.9638090283248024,1.0,0.0012014999044511084,1.0102598830450633,0.5574287456703667,0.019195829054427675,0.010155686885377149,0.1276297807951169
frozenset({7781}),frozenset({13176}),0.010427160991335886,0.11955470481563571,0.0024481160588353816,0.23478260869565215,1.9638090283248024,1.0,0.0012014999044511084,1.1505819198432032,0.49595693937765706,0.019195829054427675,0.13087457507043393,0.1276297807951169
frozenset({47209}),frozenset({7781}),0.0659983880717308,0.010427160991335886,0.0015111827523675197,0.022897267592733934,2.195925392516686,1.0,0.0008230069347749205,1.0127623290651084,0.5830944137030925,0.020172135556750938,0.012601504517737543,0.083912401912309
frozenset({7781}),frozenset({47209}),0.010427160991335886,0.0659983880717308,0.0015111827523675197,0.14492753623188406,2.195925392516686,1.0,0.0008230069347749205,1.0923069698822132,0.5503497073046577,0.020172135556750938,0.08450643676856413,0.083912401912309
frozenset({7781}),frozenset({27966}),0.010427160991335886,0.04269595003022365,0.001148498891799315,0.11014492753623188,2.579751181511651,1.0,0.0007033013471561406,1.0757977108780874,0.6188182341830653,0.022097305679395232,0.0704572152474835,0.06852220421172142
frozenset({27966}),frozenset({7781}),0.04269595003022365,0.010427160991335886,0.001148498891799315,0.02689948088721095,2.579751181511651,1.0,0.0007033013471561406,1.016927665305218,0.6396773489574159,0.022097305679395232,0.016645889263064994,0.06852220421172142
frozenset({20082}),frozenset({24852}),0.004221237154946605,0.1486903082812815,0.001309691718718517,0.3102625298329355,2.0866358636233606,1.0,0.0006820346648211067,1.2342517675783498,0.522967267554028,0.008639021796916535,0.18979253158207807,0.15953535733465327
frozenset({24852}),frozenset({20082}),0.1486903082812815,0.004221237154946605,0.001309691718718517,0.008808184836371026,2.0866358636233606,1.0,0.0006820346648211067,1.0046277094011993,0.611715928714544,0.008639021796916535,0.004606392355987779,0.15953535733465327
frozenset({24852}),frozenset({2966}),0.1486903082812815,0.0056518234938545235,0.0013399153737658673,0.00901145064028728,1.5944324252315785,1.0,0.0004995439961132488,1.0033901775642144,0.4379341330925211,0.008757489958517153,0.0033787230929889405,0.12304404974082099
frozenset({2966}),frozenset({24852}),0.0056518234938545235,0.1486903082812815,0.0013399153737658673,0.2370766488413547,1.5944324252315785,1.0,0.0004995439961132488,1.1158521893789746,0.37493664758965256,0.008757489958517153,0.10382395668681871,0.12304404974082099
frozenset({3957}),frozenset({21903}),0.011736852710054403,0.07532742292967963,0.0015212573040499697,0.1296137339055794,1.7206712889484834,1.0,0.0006371504360963452,1.0623703671468672,0.4238056161937897,0.017783535508185132,0.05870868491406699,0.0749044996931936
frozenset({21903}),frozenset({3957}),0.07532742292967963,0.011736852710054403,0.0015212573040499697,0.02019526548080781,1.7206712889484834,1.0,0.0006371504360963452,1.0086327535199187,0.45295111208535127,0.017783535508185132,0.008558866931290925,0.0749044996931936
frozenset({3957}),frozenset({27966}),0.011736852710054403,0.04269595003022365,0.0011988716502115656,0.10214592274678111,2.392403089156558,1.0,0.0006977555733909877,1.0662134017349805,0.5889223317646545,0.022520817562452687,0.06210145326182877,0.0651126027136454
frozenset({27966}),frozenset({3957}),0.04269595003022365,0.011736852710054403,0.0011988716502115656,0.028079282680509677,2.3924030891565584,1.0,0.0006977555733909877,1.0168145710645276,0.6079680088237859,0.022520817562452687,0.016536516630484638,0.0651126027136454
frozenset({13176}),frozenset({3957}),0.11955470481563571,0.011736852710054403,0.0024279669554704815,0.02030841830285666,1.7303121036408173,1.0,0.0010247709942553334,1.0087492490013577,0.4793819477076722,0.01884137284027832,0.008673363583684715,0.1135876855462781
frozenset({3957}),frozenset({13176}),0.011736852710054403,0.11955470481563571,0.0024279669554704815,0.20686695278969955,1.7303121036408171,1.0,0.0010247709942553334,1.1100852477162169,0.4270821811103175,0.01884137284027832,0.09916828274467722,0.1135876855462781
frozenset({47209}),frozenset({3957}),0.0659983880717308,0.011736852710054403,0.0018033447511585734,0.027324072660662495,2.3280578989676903,1.0,0.0010287313912596574,1.0160250906931,0.6107670598534695,0.02374950245455752,0.0157723375533652,0.09048607066509519
frozenset({3957}),frozenset({47209}),0.011736852710054403,0.0659983880717308,0.0018033447511585734,0.15364806866952788,2.32805789896769,1.0,0.0010287313912596574,1.1035617422884723,0.5772323090061195,0.02374950245455752,0.09384317915345151,0.09048607066509519
frozenset({21137}),frozenset({3957}),0.08198670159177916,0.011736852710054403,0.0014809590973201693,0.01806340624231998,1.5390332219851341,1.0,0.0005186932565542743,1.0064429348824397,0.38152110342611617,0.016055045871559634,0.006401689215685623,0.0721218318765248
frozenset({3957}),frozenset({21137}),0.011736852710054403,0.08198670159177916,0.0014809590973201693,0.12618025751072962,1.5390332219851341,1.0,0.0005186932565542743,1.050575140123357,0.3544009988928544,0.016055045871559634,0.048140431076085045,0.0721218318765248
frozenset({5876}),frozenset({3957}),0.02755389885150111,0.011736852710054403,0.0010074551682450132,0.03656307129798903,3.1152364438097777,1.0,0.0006840591158372075,1.0257683900713477,0.6982362082362084,0.026315789473684213,0.02512106077820879,0.06119999058461684
frozenset({3957}),frozenset({5876}),0.011736852710054403,0.02755389885150111,0.0010074551682450132,0.08583690987124463,3.1152364438097777,1.0,0.0006840591158372075,1.0637555942140857,0.6870610122840105,0.026315789473684213,0.059934438475211,0.06119999058461684
frozenset({34243}),frozenset({21903}),0.010316340922828933,0.07532742292967963,0.0017328228893814224,0.16796875,2.229848619098569,1.0,0.0009557195136007259,1.111343566807521,0.5572882389537488,0.020650738383959658,0.10018824973034222,0.09548631428046007
frozenset({21903}),frozenset({34243}),0.07532742292967963,0.010316340922828933,0.0017328228893814224,0.023003878560920153,2.229848619098569,1.0,0.0009557195136007259,1.0129862722683105,0.5964695797899444,0.020650738383959658,0.01281979097232109,0.09548631428046007
frozenset({34243}),frozenset({45007}),0.010316340922828933,0.032681845657868226,0.0012693935119887166,0.12304687500000001,3.7649916191430335,1.0,0.0009322364501948715,1.1030443096284441,0.7420504040480425,0.030420086914534045,0.09341810544596735,0.08094390605733663
frozenset({45007}),frozenset({34243}),0.032681845657868226,0.010316340922828933,0.0012693935119887166,0.03884093711467324,3.7649916191430335,1.0,0.0009322364501948715,1.029677289944305,0.7592074601323061,0.030420086914534045,0.028821933079547887,0.08094390605733663
frozenset({34243}),frozenset({22935}),0.010316340922828933,0.03471690509772315,0.0010981261333870642,0.1064453125,3.0660945208212422,1.0,0.0007399747046134545,1.0802731029288868,0.6808763468315022,0.0249942673698693,0.07430815662377105,0.06903809443920488
frozenset({22935}),frozenset({34243}),0.03471690509772315,0.010316340922828933,0.0010981261333870642,0.03163087637840975,3.0660945208212422,1.0,0.0007399747046134545,1.0220107549235635,0.6980876365389134,0.0249942673698693,0.02153671555561049,0.06903809443920488
frozenset({13176}),frozenset({34243}),0.11955470481563571,0.010316340922828933,0.00232722143864598,0.019465745344231903,1.8868846512387294,1.0,0.001093854344839704,1.0093310400712263,0.5338502003909988,0.01824644549763033,0.00924477668948714,0.12252584142211595
frozenset({34243}),frozenset({13176}),0.010316340922828933,0.11955470481563571,0.00232722143864598,0.2255859375,1.8868846512387292,1.0,0.001093854344839704,1.1369180104272245,0.47492538949845836,0.01824644549763033,0.12042909793976633,0.12252584142211595
frozenset({34243}),frozenset({24852}),0.010316340922828933,0.1486903082812815,0.0015817046141446706,0.15332031250000003,1.0311385743444679,1.0,4.776470199443659e-05,1.0054684248211854,0.030513026863943755,0.010047356969153974,0.005438683787765848,0.08197894478580867
frozenset({24852}),frozenset({34243}),0.1486903082812815,0.010316340922828933,0.0015817046141446706,0.010637577071617318,1.0311385743444679,1.0,4.776470199443659e-05,1.0003246900643725,0.03547268916351734,0.010047356969153974,0.00032458467495353143,0.08197894478580867
frozenset({34243}),frozenset({5876}),0.010316340922828933,0.02755389885150111,0.0011182752367519646,0.10839843750000001,3.9340507883912252,1.0,0.0008340198224467345,1.0906733927448662,0.7535832994931492,0.03042763157894737,0.08313523860398861,0.07449172332038392
frozenset({5876}),frozenset({34243}),0.02755389885150111,0.010316340922828933,0.0011182752367519646,0.040585009140767826,3.9340507883912252,1.0,0.0008340198224467345,1.0315490882530727,0.7669413002746336,0.03042763157894737,0.030584185098259446,0.07449172332038392
frozenset({34243}),frozenset({27966}),0.010316340922828933,0.04269595003022365,0.0010276042716099133,0.099609375,2.3329935258376593,1.0,0.0005871382950740577,1.0632097040879078,0.5773219992830391,0.019767441860465116,0.05945177498368799,0.061838665791647
frozenset({27966}),frozenset({34243}),0.04269595003022365,0.010316340922828933,0.0010276042716099133,0.024067956583294005,2.3329935258376593,1.0,0.0005871382950740577,1.0140907512497706,0.5968491919931029,0.019767441860465116,0.013894960813324678,0.061838665791647
frozenset({47209}),frozenset({34243}),0.0659983880717308,0.010316340922828933,0.0021055813016320774,0.03190352617920928,3.0925234458479625,1.0,0.001424719429926936,1.022298588870159,0.7244521508134135,0.028373608471354877,0.02181220742445044,0.11800254433960465
frozenset({34243}),frozenset({47209}),0.010316340922828933,0.0659983880717308,0.0021055813016320774,0.20410156250000003,3.0925234458479625,1.0,0.001424719429926936,1.1735185897111016,0.6836926834333724,0.028373608471354877,0.1478618159375034,0.11800254433960465
frozenset({21137}),frozenset({34243}),0.08198670159177916,0.010316340922828933,0.0018940157163006247,0.0231014991398378,2.239311332637012,1.0,0.0010482129515415892,1.013087499065411,0.6028606959946613,0.02094940940494763,0.01291842913616495,0.10334762456991892
frozenset({34243}),frozenset({21137}),0.010316340922828933,0.08198670159177916,0.0018940157163006247,0.18359375000000003,2.239311332637012,1.0,0.0010482129515415892,1.1244564803469117,0.5592030654793104,0.02094940940494763,0.11068145590526988,0.10334762456991892
frozenset({5876}),frozenset({8174}),0.02755389885150111,0.013006246222043119,0.001470884545637719,0.05338208409506398,4.104342112529861,1.0,0.0011125117527978246,1.0426527294641605,0.7777866476496613,0.03762886597938144,0.04090789604136054,0.08323635575783409
frozenset({8174}),frozenset({5876}),0.013006246222043119,0.02755389885150111,0.001470884545637719,0.11309062742060418,4.104342112529861,1.0,0.0011125117527978246,1.0964435952687441,0.7663225731035692,0.03762886597938144,0.08796037998206858,0.08323635575783409
frozenset({13176}),frozenset({8174}),0.11955470481563571,0.013006246222043119,0.004281684465041306,0.0358136007415522,2.7535693335449043,1.0,0.0027267265372054638,1.023654507610821,0.7233101318519924,0.03337783711615487,0.023107901577095528,0.18250788480145
frozenset({8174}),frozenset({13176}),0.013006246222043119,0.11955470481563571,0.004281684465041306,0.3292021688613478,2.7535693335449043,1.0,0.0027267265372054638,1.3125344989411252,0.6452269835656298,0.03337783711615487,0.23811526416506335,0.18250788480145
frozenset({47209}),frozenset({8174}),0.0659983880717308,0.013006246222043119,0.002387668748740681,0.03617768279651962,2.781562195493832,1.0,0.0015292774632217963,1.0240411911624003,0.6857480598176781,0.031163708086785008,0.023476781373521598,0.10987815201018854
frozenset({8174}),frozenset({47209}),0.013006246222043119,0.0659983880717308,0.002387668748740681,0.18357862122385746,2.781562195493832,1.0,0.0015292774632217963,1.1440190521815898,0.6489299357718985,0.031163708086785008,0.1258886833282647,0.10987815201018854
frozenset({21137}),frozenset({8174}),0.08198670159177916,0.013006246222043119,0.002216401370139029,0.02703366920619317,2.0785143341647823,1.0,0.0011500621423031748,1.0144171720440784,0.5652283352388706,0.023889673145835597,0.014212271283842176,0.09872210183779837
frozenset({8174}),frozenset({21137}),0.013006246222043119,0.08198670159177916,0.002216401370139029,0.17041053446940357,2.0785143341647823,1.0,0.0011500621423031748,1.1065874586788171,0.5257248350359437,0.023889673145835597,0.09632086270530715,0.09872210183779837
frozenset({47626}),frozenset({8174}),0.047350392907515616,0.013006246222043119,0.001148498891799315,0.02425531914893617,1.864897737198609,1.0,0.0005326480229336827,1.011528705354644,0.4868291180574109,0.019397651863195507,0.01139730913578177,0.05627947986881355
frozenset({8174}),frozenset({47626}),0.013006246222043119,0.047350392907515616,0.001148498891799315,0.08830364058869093,1.8648977371986089,1.0,0.0005326480229336827,1.0449198324183495,0.4698890608611783,0.019397651863195507,0.042988783469050995,0.05627947986881355
frozenset({27966}),frozenset({8174}),0.04269595003022365,0.013006246222043119,0.001611928269192021,0.037753657385559226,2.9027327901553903,1.0,0.001056614230414883,1.025718373837906,0.6847323514554525,0.029800707766809462,0.025073523584915727,0.08084429577256273
frozenset({8174}),frozenset({27966}),0.013006246222043119,0.04269595003022365,0.001611928269192021,0.12393493415956623,2.9027327901553903,1.0,0.001056614230414883,1.0927316786127155,0.6641349559554555,0.029800707766809462,0.08486225889455647,0.08084429577256273
frozenset({26209}),frozenset({8174}),0.04349183961313721,0.013006246222043119,0.0011887970985291155,0.02733379661802178,2.1015899708015815,1.0,0.0006231315238710444,1.0147301822003905,0.5480034675577872,0.0214936247723133,0.014516353666004981,0.05936790528035094
frozenset({8174}),frozenset({26209}),0.013006246222043119,0.04349183961313721,0.0011887970985291155,0.0914020139426801,2.1015899708015815,1.0,0.0006231315238710444,1.0527297826593691,0.5310771082724024,0.0214936247723133,0.05008862058235391,0.05936790528035094
frozenset({8277}),frozenset({8174}),0.026445698166431594,0.013006246222043119,0.0011686479951642152,0.04419047619047619,3.3976349083397883,1.0,0.0008246887332977716,1.0326259879103774,0.724846694725799,0.030526315789473686,0.031595164456783946,0.06702165172808085
frozenset({8174}),frozenset({8277}),0.013006246222043119,0.026445698166431594,0.0011686479951642152,0.08985282726568551,3.397634908339788,1.0,0.0008246887332977716,1.0696668967379888,0.71497678188843,0.030526315789473686,0.0651295248553003,0.06702165172808085
frozenset({19057}),frozenset({8174}),0.0231311706629055,0.013006246222043119,0.0011182752367519646,0.048344947735191636,3.7170561674633014,1.0,0.0008174255357061152,1.037133939896654,0.748278454602451,0.03193325661680092,0.03580438212286664,0.06716240415419536
